plot	site	time	total_precipitation_hourly	u_component_of_wind_10m	v_component_of_wind_10m	ws
plot1	Nouragues	2001-02-26 03:00:00	-1.862645149230957e-09	-0.4051361083984375	-1.3104095458984375	1.3716079776342727
plot1	Nouragues	2001-02-26 04:00:00	1.2889504432678223e-06	-0.1449127197265625	-1.2314453125	1.2399424397998369
plot1	Nouragues	2001-02-26 05:00:00	4.526227712631226e-06	0.125579833984375	-1.13287353515625	1.1398125904555374
plot1	Nouragues	2001-02-26 06:00:00	2.425163984298706e-06	0.43121337890625	-1.0626068115234375	1.1467685965545757
plot1	Nouragues	2001-02-26 07:00:00	4.9884617226325645e-05	0.6787872314453125	-1.2774658203125	1.4466067287413953
plot1	Nouragues	2001-02-26 08:00:00	4.728138446807861e-05	0.6080322265625	-1.2906341552734375	1.4266883721741517
plot1	Nouragues	2001-02-26 09:00:00	1.3800710462419374e-05	0.62591552734375	-1.4291534423828125	1.5602082582926702
plot1	Nouragues	2001-02-26 10:00:00	-3.7252334550430533e-09	0.5609588623046875	-1.4775238037109375	1.5804276116705271
plot1	Nouragues	2001-02-26 11:00:00	5.068061454949202e-07	0.6043243408203125	-1.68096923828125	1.7862993839095818
plot1	Nouragues	2001-02-26 12:00:00	8.27014446258545e-06	0.6622772216796875	-2.206512451171875	2.3037596045447715
plot1	Nouragues	2001-02-26 13:00:00	1.113994142087904e-05	0.4699859619140625	-2.2920989990234375	2.3397873035215255
plot1	Nouragues	2001-02-26 14:00:00	2.4788081645965576e-05	0.2216339111328125	-2.3221282958984375	2.3326811640634064
plot1	Nouragues	2001-02-26 15:00:00	7.526576519012451e-05	-0.04473876953125	-2.4059295654296875	2.4063454929223806
plot1	Nouragues	2001-02-26 16:00:00	0.00024282054880586657	-0.40380859375	-2.404510498046875	2.4381821333944647
plot1	Nouragues	2001-02-26 17:00:00	0.0002143114801356205	-0.4357147216796875	-2.313568115234375	2.3542397376897592
plot1	Nouragues	2001-02-26 18:00:00	8.382201122003607e-05	-0.423614501953125	-1.997406005859375	2.04183250990577
plot1	Nouragues	2001-02-26 19:00:00	9.87128451015451e-05	-0.215850830078125	-1.65057373046875	1.6646276522270502
plot1	Nouragues	2001-02-26 20:00:00	4.017353057861328e-05	-0.3305511474609375	-1.5690460205078125	1.6034866621082775
plot1	Nouragues	2001-02-26 21:00:00	2.441826381982537e-05	-0.140228271484375	-1.1170806884765625	1.1258477839791516
plot1	Nouragues	2001-02-26 22:00:00	1.8048156562144868e-05	-0.29608154296875	-1.214202880859375	1.2497811472309708
plot1	Nouragues	2001-02-26 23:00:00	5.4160706895345356e-05	-0.5016937255859375	-1.222564697265625	1.321499539648988
plot1	Nouragues	2001-02-27 00:00:00	2.0310282707214355e-05	-0.480621337890625	-1.2841339111328125	1.3711297430064846
plot1	Nouragues	2001-02-27 01:00:00	3.155320882797241e-06	-0.3776702880859375	-1.25909423828125	1.3145163168922462
plot1	Nouragues	2001-02-27 02:00:00	1.2889504432678223e-06	-0.2586212158203125	-1.216705322265625	1.2438877660391532
plot1	Nouragues	2001-02-27 03:00:00	8.568167686462402e-07	-0.098846435546875	-1.202667236328125	1.2067224615285208
plot1	Nouragues	2001-02-27 04:00:00	-3.725290298461914e-09	-0.0672607421875	-1.14141845703125	1.1433984876197856
plot1	Nouragues	2001-02-27 05:00:00	0.0	-0.116485595703125	-1.11297607421875	1.119055242510258
plot1	Nouragues	2001-02-27 06:00:00	0.0	-0.108612060546875	-1.040445327758789	1.0460989722542184
plot1	Nouragues	2001-02-27 07:00:00	1.3709068298339844e-06	0.303497314453125	-1.3588714599609375	1.3923513437981911
plot1	Nouragues	2001-02-27 08:00:00	7.003545761108398e-07	0.3727264404296875	-1.3775177001953125	1.427052912034718
plot1	Nouragues	2001-02-27 09:00:00	2.551078694068565e-06	0.294891357421875	-1.477935791015625	1.50706838433002
plot1	Nouragues	2001-02-27 10:00:00	3.1247735137185373e-06	0.1472015380859375	-1.494415283203125	1.5016475390336914
plot1	Nouragues	2001-02-27 11:00:00	2.0779669284820557e-05	-0.05181884765625	-1.54083251953125	1.5417036181502077
plot1	Nouragues	2001-02-27 12:00:00	4.8993527911989077e-05	-0.363189697265625	-2.2097015380859375	2.2393498260922198
plot1	Nouragues	2001-02-27 13:00:00	2.3758411373364652e-05	-0.3505096435546875	-2.3231353759765625	2.3494286508295157
plot1	Nouragues	2001-02-27 14:00:00	6.020069127998795e-05	-0.110931396484375	-2.327789306640625	2.330431039708409
plot1	Nouragues	2001-02-27 15:00:00	0.00014257431030273438	0.0959014892578125	-2.071624755859375	2.0738433462369525
plot1	Nouragues	2001-02-27 16:00:00	0.00021082162857055664	0.38946533203125	-1.9301910400390625	1.969091337622836
plot1	Nouragues	2001-02-27 17:00:00	0.00022923946380615234	0.8898773193359375	-1.7776641845703125	1.9879566385041068
plot1	Nouragues	2001-02-27 18:00:00	0.0024261027574539185	0.7899932861328125	-1.3873291015625	1.5964872151624432
plot1	Nouragues	2001-02-27 19:00:00	0.0031929463148117065	-0.310821533203125	-1.767578125	1.7946984296759323
plot1	Nouragues	2001-02-27 20:00:00	0.0013068020343780518	-0.8150482177734375	-1.9186248779296875	2.084568305310806
plot1	Nouragues	2001-02-27 21:00:00	0.00018332898616790771	-0.8070068359375	-1.539154052734375	1.7378881527010035
plot1	Nouragues	2001-02-27 22:00:00	1.7374753952026367e-05	-0.59783935546875	-1.415374755859375	1.5364561804592007
plot1	Nouragues	2001-02-27 23:00:00	7.030310769096104e-06	-0.431854248046875	-1.3118743896484375	1.3811272590791885
